DateKey,FullDateAlternateKey,DayNumberOfWeek,EnglishDayNameOfWeek,SpanishDayNameOfWeek,FrenchDayNameOfWeek,FiscalSemester,MonthNumberOfYear,CalendarQuarter,CalendarYear,CalendarSemester,FiscalQuarter,FiscalYear,DayNumberOfMonth,DayNumberOfYear,WeekNumberOfYear,EnglishMonthName,SpanishMonthName,FrenchMonthName
20090101,00:00.0,5,Thursday,Jueves,Jeudi,2,1,1,2009,1,3,2009,1,1,1,January,Enero,Janvier
20090102,00:00.0,6,Friday,Viernes,Vendredi,2,1,1,2009,1,3,2009,2,2,1,January,Enero,Janvier
20090103,00:00.0,7,Saturday,Sábado,Samedi,2,1,1,2009,1,3,2009,3,3,1,January,Enero,Janvier
20090104,00:00.0,1,Sunday,Domingo,Dimanche,2,1,1,2009,1,3,2009,4,4,2,January,Enero,Janvier
20090105,00:00.0,2,Monday,Lunes,Lundi,2,1,1,2009,1,3,2009,5,5,2,January,Enero,Janvier
20090106,00:00.0,3,Tuesday,Martes,Mardi,2,1,1,2009,1,3,2009,6,6,2,January,Enero,Janvier
20090107,00:00.0,4,Wednesday,Miércoles,Mercredi,2,1,1,2009,1,3,2009,7,7,2,January,Enero,Janvier
20090108,00:00.0,5,Thursday,Jueves,Jeudi,2,1,1,2009,1,3,2009,8,8,2,January,Enero,Janvier
20090109,00:00.0,6,Friday,Viernes,Vendredi,2,1,1,2009,1,3,2009,9,9,2,January,Enero,Janvier
20090110,00:00.0,7,Saturday,Sábado,Samedi,2,1,1,2009,1,3,2009,10,10,2,January,Enero,Janvier
20090111,00:00.0,1,Sunday,Domingo,Dimanche,2,1,1,2009,1,3,2009,11,11,3,January,Enero,Janvier
20090112,00:00.0,2,Monday,Lunes,Lundi,2,1,1,2009,1,3,2009,12,12,3,January,Enero,Janvier
20090113,00:00.0,3,Tuesday,Martes,Mardi,2,1,1,2009,1,3,2009,13,13,3,January,Enero,Janvier
20090114,00:00.0,4,Wednesday,Miércoles,Mercredi,2,1,1,2009,1,3,2009,14,14,3,January,Enero,Janvier
20090115,00:00.0,5,Thursday,Jueves,Jeudi,2,1,1,2009,1,3,2009,15,15,3,January,Enero,Janvier
20090116,00:00.0,6,Friday,Viernes,Vendredi,2,1,1,2009,1,3,2009,16,16,3,January,Enero,Janvier
20090117,00:00.0,7,Saturday,Sábado,Samedi,2,1,1,2009,1,3,2009,17,17,3,January,Enero,Janvier
20090118,00:00.0,1,Sunday,Domingo,Dimanche,2,1,1,2009,1,3,2009,18,18,4,January,Enero,Janvier
20090119,00:00.0,2,Monday,Lunes,Lundi,2,1,1,2009,1,3,2009,19,19,4,January,Enero,Janvier
20090120,00:00.0,3,Tuesday,Martes,Mardi,2,1,1,2009,1,3,2009,20,20,4,January,Enero,Janvier
20090121,00:00.0,4,Wednesday,Miércoles,Mercredi,2,1,1,2009,1,3,2009,21,21,4,January,Enero,Janvier
20090122,00:00.0,5,Thursday,Jueves,Jeudi,2,1,1,2009,1,3,2009,22,22,4,January,Enero,Janvier
20090123,00:00.0,6,Friday,Viernes,Vendredi,2,1,1,2009,1,3,2009,23,23,4,January,Enero,Janvier
20090124,00:00.0,7,Saturday,Sábado,Samedi,2,1,1,2009,1,3,2009,24,24,4,January,Enero,Janvier
20090125,00:00.0,1,Sunday,Domingo,Dimanche,2,1,1,2009,1,3,2009,25,25,5,January,Enero,Janvier
20090126,00:00.0,2,Monday,Lunes,Lundi,2,1,1,2009,1,3,2009,26,26,5,January,Enero,Janvier
20090127,00:00.0,3,Tuesday,Martes,Mardi,2,1,1,2009,1,3,2009,27,27,5,January,Enero,Janvier
20090128,00:00.0,4,Wednesday,Miércoles,Mercredi,2,1,1,2009,1,3,2009,28,28,5,January,Enero,Janvier
20090129,00:00.0,5,Thursday,Jueves,Jeudi,2,1,1,2009,1,3,2009,29,29,5,January,Enero,Janvier
20090130,00:00.0,6,Friday,Viernes,Vendredi,2,1,1,2009,1,3,2009,30,30,5,January,Enero,Janvier
20090131,00:00.0,7,Saturday,Sábado,Samedi,2,1,1,2009,1,3,2009,31,31,5,January,Enero,Janvier
20090201,00:00.0,1,Sunday,Domingo,Dimanche,2,2,1,2009,1,3,2009,1,32,6,February,Febrero,Février
20090202,00:00.0,2,Monday,Lunes,Lundi,2,2,1,2009,1,3,2009,2,33,6,February,Febrero,Février
20090203,00:00.0,3,Tuesday,Martes,Mardi,2,2,1,2009,1,3,2009,3,34,6,February,Febrero,Février
20090204,00:00.0,4,Wednesday,Miércoles,Mercredi,2,2,1,2009,1,3,2009,4,35,6,February,Febrero,Février
20090205,00:00.0,5,Thursday,Jueves,Jeudi,2,2,1,2009,1,3,2009,5,36,6,February,Febrero,Février
20090206,00:00.0,6,Friday,Viernes,Vendredi,2,2,1,2009,1,3,2009,6,37,6,February,Febrero,Février
20090207,00:00.0,7,Saturday,Sábado,Samedi,2,2,1,2009,1,3,2009,7,38,6,February,Febrero,Février
20090208,00:00.0,1,Sunday,Domingo,Dimanche,2,2,1,2009,1,3,2009,8,39,7,February,Febrero,Février
20090209,00:00.0,2,Monday,Lunes,Lundi,2,2,1,2009,1,3,2009,9,40,7,February,Febrero,Février
20090210,00:00.0,3,Tuesday,Martes,Mardi,2,2,1,2009,1,3,2009,10,41,7,February,Febrero,Février
20090211,00:00.0,4,Wednesday,Miércoles,Mercredi,2,2,1,2009,1,3,2009,11,42,7,February,Febrero,Février
20090212,00:00.0,5,Thursday,Jueves,Jeudi,2,2,1,2009,1,3,2009,12,43,7,February,Febrero,Février
20090213,00:00.0,6,Friday,Viernes,Vendredi,2,2,1,2009,1,3,2009,13,44,7,February,Febrero,Février
20090214,00:00.0,7,Saturday,Sábado,Samedi,2,2,1,2009,1,3,2009,14,45,7,February,Febrero,Février
20090215,00:00.0,1,Sunday,Domingo,Dimanche,2,2,1,2009,1,3,2009,15,46,8,February,Febrero,Février
20090216,00:00.0,2,Monday,Lunes,Lundi,2,2,1,2009,1,3,2009,16,47,8,February,Febrero,Février
20090217,00:00.0,3,Tuesday,Martes,Mardi,2,2,1,2009,1,3,2009,17,48,8,February,Febrero,Février
20090218,00:00.0,4,Wednesday,Miércoles,Mercredi,2,2,1,2009,1,3,2009,18,49,8,February,Febrero,Février
20090219,00:00.0,5,Thursday,Jueves,Jeudi,2,2,1,2009,1,3,2009,19,50,8,February,Febrero,Février
20090220,00:00.0,6,Friday,Viernes,Vendredi,2,2,1,2009,1,3,2009,20,51,8,February,Febrero,Février
20090221,00:00.0,7,Saturday,Sábado,Samedi,2,2,1,2009,1,3,2009,21,52,8,February,Febrero,Février
20090222,00:00.0,1,Sunday,Domingo,Dimanche,2,2,1,2009,1,3,2009,22,53,9,February,Febrero,Février
20090223,00:00.0,2,Monday,Lunes,Lundi,2,2,1,2009,1,3,2009,23,54,9,February,Febrero,Février
20090224,00:00.0,3,Tuesday,Martes,Mardi,2,2,1,2009,1,3,2009,24,55,9,February,Febrero,Février
20090225,00:00.0,4,Wednesday,Miércoles,Mercredi,2,2,1,2009,1,3,2009,25,56,9,February,Febrero,Février
20090226,00:00.0,5,Thursday,Jueves,Jeudi,2,2,1,2009,1,3,2009,26,57,9,February,Febrero,Février
20090227,00:00.0,6,Friday,Viernes,Vendredi,2,2,1,2009,1,3,2009,27,58,9,February,Febrero,Février
20090228,00:00.0,7,Saturday,Sábado,Samedi,2,2,1,2009,1,3,2009,28,59,9,February,Febrero,Février
20090301,00:00.0,1,Sunday,Domingo,Dimanche,2,3,1,2009,1,3,2009,1,60,10,March,Marzo,Mars
20090302,00:00.0,2,Monday,Lunes,Lundi,2,3,1,2009,1,3,2009,2,61,10,March,Marzo,Mars
20090303,00:00.0,3,Tuesday,Martes,Mardi,2,3,1,2009,1,3,2009,3,62,10,March,Marzo,Mars
20090304,00:00.0,4,Wednesday,Miércoles,Mercredi,2,3,1,2009,1,3,2009,4,63,10,March,Marzo,Mars
20090305,00:00.0,5,Thursday,Jueves,Jeudi,2,3,1,2009,1,3,2009,5,64,10,March,Marzo,Mars
20090306,00:00.0,6,Friday,Viernes,Vendredi,2,3,1,2009,1,3,2009,6,65,10,March,Marzo,Mars
20090307,00:00.0,7,Saturday,Sábado,Samedi,2,3,1,2009,1,3,2009,7,66,10,March,Marzo,Mars
20090308,00:00.0,1,Sunday,Domingo,Dimanche,2,3,1,2009,1,3,2009,8,67,11,March,Marzo,Mars
20090309,00:00.0,2,Monday,Lunes,Lundi,2,3,1,2009,1,3,2009,9,68,11,March,Marzo,Mars
20090310,00:00.0,3,Tuesday,Martes,Mardi,2,3,1,2009,1,3,2009,10,69,11,March,Marzo,Mars
20090311,00:00.0,4,Wednesday,Miércoles,Mercredi,2,3,1,2009,1,3,2009,11,70,11,March,Marzo,Mars
20090312,00:00.0,5,Thursday,Jueves,Jeudi,2,3,1,2009,1,3,2009,12,71,11,March,Marzo,Mars
20090313,00:00.0,6,Friday,Viernes,Vendredi,2,3,1,2009,1,3,2009,13,72,11,March,Marzo,Mars
20090314,00:00.0,7,Saturday,Sábado,Samedi,2,3,1,2009,1,3,2009,14,73,11,March,Marzo,Mars
20090315,00:00.0,1,Sunday,Domingo,Dimanche,2,3,1,2009,1,3,2009,15,74,12,March,Marzo,Mars
20090316,00:00.0,2,Monday,Lunes,Lundi,2,3,1,2009,1,3,2009,16,75,12,March,Marzo,Mars
20090317,00:00.0,3,Tuesday,Martes,Mardi,2,3,1,2009,1,3,2009,17,76,12,March,Marzo,Mars
20090318,00:00.0,4,Wednesday,Miércoles,Mercredi,2,3,1,2009,1,3,2009,18,77,12,March,Marzo,Mars
20090319,00:00.0,5,Thursday,Jueves,Jeudi,2,3,1,2009,1,3,2009,19,78,12,March,Marzo,Mars
20090320,00:00.0,6,Friday,Viernes,Vendredi,2,3,1,2009,1,3,2009,20,79,12,March,Marzo,Mars
20090321,00:00.0,7,Saturday,Sábado,Samedi,2,3,1,2009,1,3,2009,21,80,12,March,Marzo,Mars
20090322,00:00.0,1,Sunday,Domingo,Dimanche,2,3,1,2009,1,3,2009,22,81,13,March,Marzo,Mars
20090323,00:00.0,2,Monday,Lunes,Lundi,2,3,1,2009,1,3,2009,23,82,13,March,Marzo,Mars
20090324,00:00.0,3,Tuesday,Martes,Mardi,2,3,1,2009,1,3,2009,24,83,13,March,Marzo,Mars
20090325,00:00.0,4,Wednesday,Miércoles,Mercredi,2,3,1,2009,1,3,2009,25,84,13,March,Marzo,Mars
20090326,00:00.0,5,Thursday,Jueves,Jeudi,2,3,1,2009,1,3,2009,26,85,13,March,Marzo,Mars
20090327,00:00.0,6,Friday,Viernes,Vendredi,2,3,1,2009,1,3,2009,27,86,13,March,Marzo,Mars
20090328,00:00.0,7,Saturday,Sábado,Samedi,2,3,1,2009,1,3,2009,28,87,13,March,Marzo,Mars
20090329,00:00.0,1,Sunday,Domingo,Dimanche,2,3,1,2009,1,3,2009,29,88,14,March,Marzo,Mars
20090330,00:00.0,2,Monday,Lunes,Lundi,2,3,1,2009,1,3,2009,30,89,14,March,Marzo,Mars
20090331,00:00.0,3,Tuesday,Martes,Mardi,2,3,1,2009,1,3,2009,31,90,14,March,Marzo,Mars
20090401,00:00.0,4,Wednesday,Miércoles,Mercredi,2,4,2,2009,1,4,2009,1,91,14,April,Abril,Avril
20090402,00:00.0,5,Thursday,Jueves,Jeudi,2,4,2,2009,1,4,2009,2,92,14,April,Abril,Avril
20090403,00:00.0,6,Friday,Viernes,Vendredi,2,4,2,2009,1,4,2009,3,93,14,April,Abril,Avril
20090404,00:00.0,7,Saturday,Sábado,Samedi,2,4,2,2009,1,4,2009,4,94,14,April,Abril,Avril
20090405,00:00.0,1,Sunday,Domingo,Dimanche,2,4,2,2009,1,4,2009,5,95,15,April,Abril,Avril
20090406,00:00.0,2,Monday,Lunes,Lundi,2,4,2,2009,1,4,2009,6,96,15,April,Abril,Avril
20090407,00:00.0,3,Tuesday,Martes,Mardi,2,4,2,2009,1,4,2009,7,97,15,April,Abril,Avril
